,id,conversation_id,created_at,username,user_id,tweet
76,1142970385652076544,1142959473603907584,2019-06-24 01:39:09+00:00,kurawa,46651600,"Pengenalan soal sejarah ini penting sebelum kita masuk ke ada apa di philipines ? Supaya saat gue cerita kalian bisa mensinkronisasi dengan masalah di Indonesia, gue gak akan menggurui biar kalian yang buat kesimpulan sendiri 👍"
75,1142971652671598592,1142959473603907584,2019-06-24 01:44:12+00:00,kurawa,46651600,Jam 05.30 pesawat gue mendarat di bandara internasional Ninoy Aquino terminal 2 dengan pesawat Kebanggaan nasional mereka philipines airlines .. yah ampun terminal nya menyedihkan sekali sempit dan tua.. cukup aneh karena flag carrier negara dikasih terminal ini 🙈
74,1142972270832488448,1142959473603907584,2019-06-24 01:46:39+00:00,kurawa,46651600,"Biasanya perusahaan negara diberikan terminal yang bagus spt di Indonesia Garuda diberikan ke terminal 3 ultimate, di philipines justru terminal 3 nya yg lebih bagusan dan baru diberikan kepada maskapai asing .."
73,1142973670798704641,1142959473603907584,2019-06-24 01:52:13+00:00,kurawa,46651600,"Gue naik taksi meteran di terminal 2, aduh  taksinya kayanya sudah berumur 10 tahun merk Toyota Vios keluaran tahun dibawah 2010 masih boleh beroperasi 😁

Didalam gue bicara ke drivernya kita ke Makati sebuah distrik kawasan ekonomi di Manila kira2 berapa lama?"
72,1142974307028520960,1142959473603907584,2019-06-24 01:54:44+00:00,kurawa,46651600,"Jawaban supir taksi ini : kalo lancar 10 menit sampe deh tapi kalo sekarang bisa 2 jam 🙈.. padahal masih jam 6 pagi..supir pun berkata disini kalo mau gak macet jam 12 malam sampe jam 4 subuh aja .. sisanya yah macet semua 🤣..

Serasa di Bekasi aja neh"
71,1142975183302455297,1142959473603907584,2019-06-24 01:58:13+00:00,kurawa,46651600,"Sistem transportasi di philipines masih buruk peninggalan presiden2 sebelumnya yang lebih pentingkan strategi ""Beras Murah"" dan suapin subsidi ke rakyatnya berujung dengan kagak dipikirin lagi soal infrastruktur ini, gue lgs bayangin ke Indonesia  terutama yg protes infrastruktur"
70,1142976020611420160,1142959473603907584,2019-06-24 02:01:33+00:00,kurawa,46651600,"Philipines punya kereta tapi kagak jelas namanya MRT, LRT atau Commuter line 🤣 (karena antara rel, kereta dan managementnya nyampur) kalo gak salah cuma 4 jalur .. dan kagak sampe bandara  mereka mengandalkan angkot, taksi dan sepeda motor"
69,1142977103131897856,1142959473603907584,2019-06-24 02:05:51+00:00,kurawa,46651600,Jalanan di manila banyak yang kecil dan sempit hampir mirip dengan Bandung.. fungsi lampu pengatur lalu lintas sering digantikan dengan polisi lalu lintas yang gue perhatikan kerja sehari bisa 16 jam lebih di persimpangan mengantikan lampu merah di persimpangan
68,1142977686865760256,1142959473603907584,2019-06-24 02:08:10+00:00,kurawa,46651600,Sedikit kelebihan di Manila pemotornya lebih tertib dibanding Indonesia.. kagak ada yang berani sebelum lampu hijau maju kedepan apalagi menyerobot 👍 .. makanya walau padat sekali tapi tidak sampai macet terkunci spt di Jakarta
67,1142978597189083136,1142959473603907584,2019-06-24 02:11:47+00:00,kurawa,46651600,Gue bisa bayangkan kesemrawutan negeri philipines kalo diserahkan ke orang yang tidak tepat maka akan makin hancur.. duterte hadir dia sudah tau apa yang harus dia lakukan diawal2 utk benahi benang kusut ini ... Kalo Jokowi jelas dia genjot lgs ke pembagunan fisik
66,1142979249357217792,1142959473603907584,2019-06-24 02:14:23+00:00,kurawa,46651600,"Duterte melihat philipines tidak bisa langsung diubah hanya dengan pembangunan fisik.. karena keterbatasan dana, tanah dan sumber daya lainnya.. dia melihat mental rakyatnya dulu yang harus diselesaikan .. apa itu ? Budaya korupsi dan Narkoba"
65,1142980446113763329,1142959473603907584,2019-06-24 02:19:08+00:00,kurawa,46651600,"Duterte sangat serius soal korupsi dan Narkoba .. dia percaya apa yang dia lakukan itu benar maka dia gunakan kacamata kuda gak mau dengar kritik LSM, negara asing atau SJW2 di medsos.. gue tanggung jawab sendiri sama Tuhan katanya 😁👍"
64,1142980999543848962,1142959473603907584,2019-06-24 02:21:20+00:00,kurawa,46651600,"Duterte gak mau nungguin senat nya buat UU soal pembentukan KPK yang dipilih oleh mereka yang akan ditangkap kelak 🤣 spt di Indonesia sehingga rentan ada politik dagang sapi dalam memilih komisionernya..

Dia bentuk sendiri lembaga anti korupsi Kepresidenan .. lgs dibawah dia"
63,1142981849020375040,1142959473603907584,2019-06-24 02:24:43+00:00,kurawa,46651600,"Hanya dalam waktu 3 tahun sudah ada 2000 pejabat dia pecat2in, kagak peduli siapapun juga efeknya luar biasa sama spt Gub DKI Jakarta sebelumnya ada keyword warganya saat dipersulit/dipalak PNS nya : nanti gue bilangin ke ahh..... OK loh 😂😂😂 sensor"
62,1142982462261252096,1142959473603907584,2019-06-24 02:27:09+00:00,kurawa,46651600,"Nama duterte begitu populer di philipines bagi rakyat kecil, jalur komunikasi mengadukan masalah terbuka lebar ke pemimpinnya sehingga koruptor2 ini menjadi takut.. pecat dulu baru diproses hukum, mirip kan sama di DKI 5 tahun silam ? 🤗"
61,1142983225100292096,1142959473603907584,2019-06-24 02:30:11+00:00,kurawa,46651600,"Saat gue dengarkan cerita ini dari warga yg gue ajak ngobrol maka gue tercetus ide gila utk mengetes apakah benar yg diucapkan mereka, maka gue lakukan eksperimen ke polantas sana ... Gue naik OJOL kagak pakai helm 😂"
60,1142983796532187137,1142959473603907584,2019-06-24 02:32:27+00:00,kurawa,46651600,Sebelum nya gue sdh bicara ke drivernya kalo disini gak pakai helm kena denda berapa ? Dia bilang 1500 peso (Rp. 400.000 an ) gue setuju kita akan coba menyuap polantas kalo gagal maka gue akan ganti biaya tilangnya .. sumpah gue deg2an juga neh
59,1142984246958493696,1142959473603907584,2019-06-24 02:34:14+00:00,kurawa,46651600,Haloo masih nyimak gak neh 😁.. kasih semangat dulu dong? Udah ilmu gratis masa diem2 aja..lanjut gak?
58,1142986231422210048,1142959473603907584,2019-06-24 02:42:07+00:00,kurawa,46651600,😄 OK lanjut kuliah 3 SKS nya.. uji coba menyuap gue jalankan.. dan benar saat berhenti di persimpangan motor gue di suruh minggir sama polantas Manila.. pakai bahasa Tagalog gue kagak ngerti mereka ngomongnya 🙈.. sempat dia bilang Indonesia Turis gue ke polisinya
57,1142987128780910592,1142959473603907584,2019-06-24 02:45:41+00:00,kurawa,46651600,"Lalu gue ikut coba ngobrol di mereka dan katakan sorry gue salah kira2 bisa gak damai supaya cepat aja sambil gue bilang : saya punya duit 350 peso 🙈.. 

Polisinya bilang hati2 it's a Bribery  (penyuapan) ditolak mentah2 tawaran gue 👍👍 dan ini terbukti omongan warga"
56,1142987614045126657,1142959473603907584,2019-06-24 02:47:37+00:00,kurawa,46651600,Kena tilang deh supir OJOLnya 😂.. gue bilang tenang bro gue ganti 2x lipat yah .. diapun senyum senang sambil bangga bilang tuhkan semua sdh takut soal korupsi ini .. hanya dengan 3 tahun sejak duterte jadi presiden efeknya bisa cepat sampai bawah
55,1142988327055814657,1142959473603907584,2019-06-24 02:50:27+00:00,kurawa,46651600,Gue gak mau bandingkan dengan polantas indonesia yah silahkan aja yang punya pengalaman pribadi masing2 😁.. selalu ada good cop and bad cop kan? Tapi cerita ini membuktikan kalo ketegasan  dan konsistensi utk berbuat baik itu sangat penting bagi seorang pemimpin
54,1142990169651331072,1142959473603907584,2019-06-24 02:57:46+00:00,kurawa,46651600,Di philipines presiden hanya dipilih 1x saja dengan durasi jabatan 6 tahun.. hanya dengan masa jabatan 1/2 periode duterte berhasil merubah kebiasaan buruk berakar hasil rezim sebelumnya selama puluhan tahun...harusnya Indonesia juga bisa kan?
53,1142990803918135296,1142959473603907584,2019-06-24 03:00:18+00:00,kurawa,46651600,Di Indonesia Saat 2014 tandem pemimpin  yang satu bangun infrastruktur dan satu lagi benahi mental justru pincang karena orang yang mau benahi mental di DKI Jakarta berujung dipenjara karena pasal gak penting banget  : penistaan agama. 🙈
52,1142992355986817024,1142959473603907584,2019-06-24 03:06:28+00:00,kurawa,46651600,"Selain korupsi diberantas, mr. duterte juga fokus ke penyakit masyarakat yang paling meresahkan dan membuat generasi mudanya musnah yaitu : Narkoba.. kagak pakai tendeng Aling siapa aja yg jualan kalo perlu tembak mati soal HAM ? 😂😂.. nanti kita bicarakan setelah ditembak yah"
51,1142993102510022656,1142959473603907584,2019-06-24 03:09:26+00:00,kurawa,46651600,"Data resmi pemerintah hanya dalam 2 tahun duterte sukses membunuh 5000 lebih bandar narkoba dan 165 ribu orang ditangkap, sementara kalo dari Human Right Watch merilis  12 ribu orang tewas .. 

Gokil yah kagak ada urusan rehabilitasi sama bandar2 ini .."
50,1142993665746321408,1142959473603907584,2019-06-24 03:11:40+00:00,kurawa,46651600,Korupsi dan Narkoba adalah penyakit masyarakat yang menurut duterte bisa merusak negara.. dia tidak melarang perjudian spt Casino karena Casino dianggap membantu negara dalam pemerataan pendapatan rakyat kaya ke rakyat miskin 🤣👍 keren yah
49,1142994588770000896,1142959473603907584,2019-06-24 03:15:20+00:00,kurawa,46651600,"Hanya dalam waktu 3 tahun melakukan pemberantasan korupsi dan Narkoba, Mr duterte berhasil meningkatkan pertumbuhan ekonomi hingga 7%/thn tertinggi di Asean dan menurunkan angka kemiskinan dari 27% menjadi 20% ..

Data ini bukti nyata kalo ekonomi mau naik bisa lewat jalan tegas"
48,1142995215633899520,1142959473603907584,2019-06-24 03:17:49+00:00,kurawa,46651600,"Kawasan ekonomi khusus dibangun, mereka yang selama ini bergelut di bisnis kejahatan mulai pindah ke bisnis yang benar... Pengamat asing dan oposisi teriak2 tapi kagak didengerin 😁..rakyat bodoh amat sama oposan model Fahri dan Fadli disini"
47,1142996400218599426,1142959473603907584,2019-06-24 03:22:32+00:00,kurawa,46651600,"Salah satu ""penyakit masyarakat"" yang dianggap menghambat oleh Mr. duterte adalah kelompok agama ini yang seru dan sensitif .. dia berani melawan pihak keuskupan dengan statement yang sadis 🤣.. spt bilang para uskup itu kebanyakan Gay dan anak2 pelacur"
46,1142996912586366976,1142959473603907584,2019-06-24 03:24:34+00:00,kurawa,46651600,"Duterte sbg penganut Katolik taat paham benar banyak oknum keuskupan yang memanfaatkan agama utk kekayaan pribadi dan sering gunakan isu2 masyarakat agar rakyat mau terus sumbang dana ""zakat"" buat gereja 😂.. sama kaya di Indonesia bangett"
45,1142997463101345792,1142959473603907584,2019-06-24 03:26:45+00:00,kurawa,46651600,"Perlawanan Mr. duterte ke pihak gereja Tidak menurunkan popularitasnya, tidak ada demo model angka Wiro sableng disana padahal supaya gereja marah duterte sempat bilang dulu gue muslim neh 🤣.. penistaan agama adalah barang busuk bagi rakyat sana"
44,1142998220722675712,1142959473603907584,2019-06-24 03:29:46+00:00,kurawa,46651600,"Dengan langkah kontroversial spt ini apalg berani menyerang posisi gereja ternyata dari hasil polling terakhir disana Mr. duterte masih memiliki angka 70% popularitas di mata rakyatnya ..

Rakyat gak bisa dibodohi mereka tau ada bukti nyata seorang kontroversial Duterte"
43,1142999146506227713,1142959473603907584,2019-06-24 03:33:27+00:00,kurawa,46651600,Bandingkan dengan Indonesia ? 🤣.. superioritas pemimpin agama yang dalam kehidupan pribadinya hidup makmur bergelimang harta memanfaatkan fanatisme pendukungnya yang selalu nurut dan percaya kalo semua yg diucapkannya benar pasti jauh dong
42,1142999598220230659,1142959473603907584,2019-06-24 03:35:14+00:00,kurawa,46651600,Duterte mencoba memisahkan kehidupan bernegara dengan kehidupan rohani.. dia nyerang keuskupan tapi dia tidak menyerang Tuhannya .. dia selalu bilang biarkan saya bertanggung jawab dengan Tuhan bukan bertanggung jawab dengan Pastor
41,1143000032376840192,1142959473603907584,2019-06-24 03:36:58+00:00,kurawa,46651600,"Wooyy jangan termenung aja Gimana? Lanjut gak neh 🤣.. masih ada cerita2 seru lagi ..

Jangan marah sama gue yah  kalo ada yang tersinggung ini spt tulisan abis piknik ke philipines aja"
40,1143003533651804160,1142959473603907584,2019-06-24 03:50:53+00:00,kurawa,46651600,"Ada satu ide menarik dari Mr duterte saat ini dia memberikan usul agar philipines menjadi negara federasi tujuannya pemerataan pembangunan, saat ini dia berkantor  berpindah2 dan fokus benahi pulau Mindanao yg masih tertinggal dan dihuni oleh ""minoritas"" muslim disana"
39,1143004053661556736,1142959473603907584,2019-06-24 03:52:57+00:00,kurawa,46651600,Saat gue berkunjung ke istana presiden Malacanang gue kaget aja dengan kondisi istana mereka ada ditengah pemukiman warga dan kondisinya jelek 😁.. tapi jangan heran masuk kedalamnya sangat sulit butuh ijin 1-2 bulan
37,1143005869547802626,1142959473603907584,2019-06-24 04:00:09+00:00,kurawa,46651600,"Duterte dan Jokowi memiliki kemiripan dalam bekerja mereka gak betah di meja kerja... Mobilisasi mereka luar biasa contoh nyata pemimpin yang suka kerja ... 

Mereka mencari rakyat yang tertinggal utk mencoba mencari cara merubah nasib"
36,1143007291232276480,1142959473603907584,2019-06-24 04:05:48+00:00,kurawa,46651600,"Saat ini Mr Duterte mulai mencoba  membangun infrastruktur negara dan dia sangat dekat dengan Tiongkok karena memberikan dana pinjaman/hutang dengan murah.. posisi hutang pemerintah philipines lebih buruk dibanding kita 34% thd PDB sementara Indonesia hanya 29,5 % saja"
35,1143007743516635136,1142959473603907584,2019-06-24 04:07:36+00:00,kurawa,46651600,Tidak ada yang teriak Asing Aseng kepada duterte karena rakyat percaya uang pinjamannya tepat sasaran utk kesejahteraan warga dalam membangun infrastruktur.. kepercayaan rakyat adalah modal besar buat pemerintah dalam bertindak
34,1143008322271891456,1142959473603907584,2019-06-24 04:09:54+00:00,kurawa,46651600,"Tiongkok senang berinvestasi di philipines, mereka mendatangkan juga tenaga kerja terlatih mereka disetiap proyek investasi mereka..

Untungnya disana kagak ada om said Didu yang bilang 10 juta TKA China datang  menginvasi 😂😂😂"
33,1143009337427681280,1142959473603907584,2019-06-24 04:13:56+00:00,kurawa,46651600,"Jalan layang dibangun, ada yang dilebarkan, bandara akan direnovasi lagi semua perlu dana dan lewat hutang asing lah semua itu dapat diwujudkan dengan baik .. pemilik uang juga tenang karena korupsi sdh dibabat habis dan dananya bisa produktif"
32,1143012349910999040,1142959473603907584,2019-06-24 04:25:55+00:00,kurawa,46651600,Ada hal yang paling menarik dari Mr Duterte dalam hal mengelola transportasi Online .. ini kayanya bisa dijadikan panduan buat pemerintah kita terutama pak Menhub 😁.. tapi berhubung gue mau jalan dulu nanti sorean gue lanjutin yah.. cakep neh Thema nya
31,1143095338820984832,1142959473603907584,2019-06-24 09:55:41+00:00,kurawa,46651600,Lanjut lagi yukkk soal philipines 😁 bahas soal transportasi publik disana .. cocok neh sama permasalahan di Indonesia skr ...
30,1143097849141313537,1142959473603907584,2019-06-24 10:05:39+00:00,kurawa,46651600,"Di Philipines tidak ada busway, transportasi yang mereka andalkan hanya lah Angkot spt ini? Karena jalanan di Manila sempit jadi kalo bus pasti tidak muat.. angkot ini namanya Jeepney karena mobilnya buatan Jeep kali yah 😁 https://t.co/HHEAZcuo0i"
29,1143098556011565056,1142959473603907584,2019-06-24 10:08:28+00:00,kurawa,46651600,Gue sempat mencoba naik angkot  jeepney ini dengan jarak 5 km biayanya 8 peso atau sekitar Rp. 2000 sekali jalan.. cara bayar juga lucu kita kasih duit estafet ke sebelah penumpang kita hingga yg dekat supir kasih ke tangan supirnya  😁 kagak ada keneknya ..
28,1143099404821229568,1142959473603907584,2019-06-24 10:11:50+00:00,kurawa,46651600,Diawal2 gue sempat heran itu ada antrian didepan mall greenbelt sepanjang ratusan meter antri apa yah? Ternyata antri angkot jeepney saat 😂.. tertib sih tapi gue masih heran aja kalo angkot sampai harus diantri sepanjang itu https://t.co/HZB0qAufUt
27,1143100229039742976,1142959473603907584,2019-06-24 10:15:07+00:00,kurawa,46651600,"Ada jeepney yang kondisinya bagus ada juga yang seadanya pintunya cuma pakai kain, terasa tersiksa kalo cuaca panas dan masuk penumpang laki2 dengan singlet berkeringat mengeluarkan aroma ketek nano2 🤢 https://t.co/CbcT8RK6qm"
26,1143100842817359872,1142959473603907584,2019-06-24 10:17:33+00:00,kurawa,46651600,"Selain jeepney di tengah kota ada juga moda transportasi threewheels spt ini, nampak spt ojek pangkalan padahal bisa dipakai oleh beberapa penumpang karena dia punya rute tetap 😁 kaya Jakarta Tempo dulu yah https://t.co/x3xWqQLIAp"
25,1143101456947433473,1142959473603907584,2019-06-24 10:19:59+00:00,kurawa,46651600,"Selanjutnya moda transportasi lainnya adalah Online, nah disini gue dapat banyak pelajaran dan melihat apa yang kemungkinan terjadi di Indonesia jika kita lihat contoh kasusnya di philipines ini baik roda 4  maupun roda 2"
24,1143103081745244160,1142959473603907584,2019-06-24 10:26:27+00:00,kurawa,46651600,"Saat ini di Philipines pemain tunggalnya utk roda 4 adalah Grab ..setelah sukses membeli Uber otomatis tidak ada pesaing, tahun 2018 pemerintah sana mencoba memajukan local company utk bersaing dengan grab .. namun sayang satu2 mereka mati karena kalah dalam persaingan"
23,1143104593720569856,1142959473603907584,2019-06-24 10:32:27+00:00,kurawa,46651600,"Grab menjadi besar di philipines karena brand mereka sudah nyangkut di otak mereka, padahal sering gue sebut perusahaan lokal lainnya semuanya jawab kagak tau 😂.. dari survey yg gue baca Grab menguasai hampir 93% transportasi online di sana"
22,1143105287357779968,1142959473603907584,2019-06-24 10:35:13+00:00,kurawa,46651600,"Diawal gue sebutkan dari airport ke hotel gue gunakan taksi meter dengan durasi waktu hampir 2 jam perjalanan krn macetnya dan harga di argo taksi menunjukkan 330 peso
Sementara saat pulang gue naik Grab harganya 385 peso dengan waktu tempuh hampir 1 jam perjalanan"
21,1143105821095559168,1142959473603907584,2019-06-24 10:37:20+00:00,kurawa,46651600,Ini bukti receive pembayaran Grab gue .. jadi dengan rute yang sama ternyata harga Grab jauh lebih mahal bahkan dibandingkan dengan taksi konvensional 😆? Mengapa karena tidak ada persaingan mereka sudah monopoli dan akhirnya tidak ada pilihan lagi https://t.co/XhRpDcjTyW
20,1143106782497144832,1142959473603907584,2019-06-24 10:41:09+00:00,kurawa,46651600,"Pembicaraan dengan driver Grab pun berlanjut, gue bilang dengan Grab lebih mahal apakah kamu jadi sejahtera? Dia ketawa dan katakan saya kerja 18 jam sehari, sebulan hanya bisa dapat uang bersih 1000 peso atau hampir 3 juta.. gue tanya kok bisa ? 😁 https://t.co/DKp1bhRUcD"
19,1143107561878503424,1142959473603907584,2019-06-24 10:44:15+00:00,kurawa,46651600,"Driver ini bilang yang makin kaya adalah perusahaan aplikatornya, mereka pernah menghitung pendapatan bersih aplikator disana mencapai 900 juta peso/bulan ( kurang pajak 12%) dan uang itu diboyong ke negeri asalnya pembuat aplikator 😝 kasihan yah"
18,1143108142709923840,1142959473603907584,2019-06-24 10:46:33+00:00,kurawa,46651600,"Gue tanya lagi mengapa kalo capek gini gak pindah kerjaan? Dia menjawab kita gak ada pilihan karena semua sudah dimonopoli..baik penumpang maupun pengemudi sama2 tidak punya pilihan ...

Nah kisah ini sesuai dengan Twit gue soal bahaya perang tarif Online kan ?"
17,1143108891728723969,1142959473603907584,2019-06-24 10:49:32+00:00,kurawa,46651600,Dulu waktu Uber belum dibeli grab kami masih punya pilihan dan pendapatan kami lumayan lebih bagus tetapi setelah di monopoli maka kami tidak ada lagi pembanding.. semua harus ikut apa aplikator kagak setuju yah diberhentikan .. simple kata dia
16,1143109471243141120,1142959473603907584,2019-06-24 10:51:50+00:00,kurawa,46651600,"Gue langsung ngebayangin kalo ini terjadi di Indonesia, sangat mungkin terjadi spt di philipines .. pemerintah mencoba memasukkan pemain lokal baru tetapi sudah terlambat karena bisnis mereka sudah sangat kuat dan mengakar .."
15,1143111166534664193,1142959473603907584,2019-06-24 10:58:34+00:00,kurawa,46651600,"Selain taksi online gue mencoba ojek online, nah disini menurut gue Mr. duterte keren dia berani mengatur bisnis OJOL dengan tegas .. dia hanya merestui perush lokal namanya ANGKAS (bahasa Tagalog artinya (penumpang) sama spt Gojek kalo di Indonesia https://t.co/Fz3xEM7bJD"
14,1143111745000497153,1142959473603907584,2019-06-24 11:00:52+00:00,kurawa,46651600,"Tahun lalu Pemerintah melarang kalo Grab mengambil bisnis angkut penumpang, mereka hanya diijinkan utk delivery food aja .. sedangkan Angkas diberikan keistimewaan jadi operator tunggal .. 

Sebuah langkah hebat pemerintah yang berani memproteksi perusahaan anak bangsa"
13,1143112499106988037,1142959473603907584,2019-06-24 11:03:52+00:00,kurawa,46651600,"Padahal jumlah armada Angkas baru mencapai 27 ribu unit sedangkan Grab food hanya 15 ribu unit .. namun pemerintah duterte sudah melakukan tindakan cepat agar peristiwa Grab Car tidak terulang lagi di roda 2 ..

Hanya dgn total 42 ribu motor saja duterte sudah tegas campur tangan"
12,1143113466317701120,1142959473603907584,2019-06-24 11:07:43+00:00,kurawa,46651600,Di Indonesia total armada ojek online sudah mendekati angka 3 juta tetapi pemerintah belum mau mengatur bisnis ini dengan tegas gue pikir persaingan Tidak sehat soal promo2 pemerintah harus berani ambil sikap .. kita harus mencontoh philipine urusan ini
11,1143114509701136384,1142959473603907584,2019-06-24 11:11:51+00:00,kurawa,46651600,"Ketegasan pemerintah philipines pun ujungnya makan korban, Gojek Indonesia ditolak masuk philipines dengan alasan proteksi local company.. apa ada yg protes warga sana? 😅 Ga ada tuh jauh beda dengan warga sini yang lebih utamakan promo  dibanding nasionalisme"
10,1143115093837639680,1142959473603907584,2019-06-24 11:14:11+00:00,kurawa,46651600,Gue tanya dan lihat aplikasi ojek online mereka tidak ada yang namanya harga promo atau akal2an bundling harga spt di Indonesia skr.. kalopun ada hanya Kartu kredit dan kecil sekali harus kumpulkan Point layaknya CC disini aja ..
9,1143116352049176577,1142959473603907584,2019-06-24 11:19:11+00:00,kurawa,46651600,"Menhub kita  perlu disupport utk bertindak tegas sebagai regulator, jangan biarkan bisnis ojek online kita yg mungkin terbesar di dunia menjadi tinggal cerita dikuasai oleh asing spt di philipines, tiap bulan devisa disedot dan kesejahteraan driver malah makin susah"
8,1143117015143444481,1142959473603907584,2019-06-24 11:21:49+00:00,kurawa,46651600,Indonesia pun punya cerita buruk soal pembiaran perang tarif di tiket penerbangan setelah duopoli yang tersisa sudah capek perang maka yang tersisa hanya Omelan netijen maha benar tiket mahal tiket mahal .. copot menteri!!  🤣🤣
7,1143119554752552960,1142959473603907584,2019-06-24 11:31:54+00:00,kurawa,46651600,Efek dari ketegasan pemerintah dalam pengaturan bisnis Ojek Online membuahkan kesejahteraan juga kepada driver.. saat gue tanya mereka katakan sebulan mendapatkan hampir Rp. 5 juta dengan masa kerja 8-10 jam jauh lebih baik dibanding taksi online
6,1143120319768477696,1142959473603907584,2019-06-24 11:34:57+00:00,kurawa,46651600,Jadi sekali lagi jangan ragu yah pak Jokowi dan Menhub soal pengaturan bisnis transportasi online ini .. termasuk bisnis penerbangan .. pemerintah berkewajiban menciptakan iklim bisnis sehat dan jangan lupa tetap ada proteksi buat perush karya anak bangsa 🤗
5,1143121019441258496,1142959473603907584,2019-06-24 11:37:43+00:00,kurawa,46651600,Jangan mau uang rakyat dibawa pergi lagi ke negeri orang spt bisnis otomotif yang abadi ke dai Nippon .. saatnya kita berdaulat dan ingat masa mau sih uang OJOL kalian berubah jadi Ringgit Malaysia 😁
4,1143121636897349632,1142959473603907584,2019-06-24 11:40:11+00:00,kurawa,46651600,"Gue rasa cukup yah ""oleh2"" perjalanan ke philipines ... Nanti kalo masih ada yg lupa gue ceritain akan gue tulis lagi...

Banyak sekali kisah Mr. Duterte ini bisa kita ambil manfaatnya .. apalagi sdh periode ke 2 yah pak Jokowi ...

mabuhay!!! Salamat"
3,1143122341943111680,1142959473603907584,2019-06-24 11:42:59+00:00,kurawa,46651600,Nb : soal kurs peso ke rupiah  mohon maaf gue ada kesalahan mengkonversinya tapi tidak mengurangi isi dan makna Twit gue yah 🙏🙏
0,1143169613531713537,1142959473603907584,2019-06-24 14:50:49+00:00,kurawa,46651600,@darisuduttaman 😁 akhirnya ..thx u Dita atas bantuannya
